[1,20]  brock200_1.clq	0.046
[1,20]  brock200_2.clq	0.013
[1,20]  C125.9.clq	0.011
[1,20]  C250.9.clq	0.042
[1,20]  c-fat200-1.clq	0.004
[1,20]  c-fat200-2.clq	0.004
[1,20]  DSJC1000_5.clq	0.598
[1,20]  DSJC500_5.clq	0.07
[1,20]  gen200_p0.9_44.clq	0.015
[1,20]  gen200_p0.9_55.clq	0.015
[1,20]  hamming6-2.clq	0.004
[1,20]  hamming6-4.clq	0.003
[1,20]  keller4.clq	0.007
[1,20]  keller5.clq	0.341
[1,20]  keller6.clq	98.39
[1,20]  p_hat300-1.clq	0.015
[1,20]  p_hat300-2.clq	0.019
[1,20]  san200_0.7_1.clq	0.012
[1,20]  san200_0.7_2.clq	0.011
[1,20]  sanr200_0.7.clq	0.011
[1,20]  sanr200_0.9.clq	0.013
[1,500] brock200_1.clq	0.011
[1,500] brock200_2.clq	0.008
[1,500] C125.9.clq	0.006
[1,500] C250.9.clq	0.025
[1,500] c-fat200-1.clq	0.003
[1,500] c-fat200-2.clq	0.004
[1,500] DSJC1000_5.clq	0.543
[1,500] DSJC500_5.clq	0.073
[1,500] gen200_p0.9_44.clq	0.014
[1,500] gen200_p0.9_55.clq	0.014
[1,500] hamming6-2.clq	0.003
[1,500] hamming6-4.clq	0.002
[1,500] keller4.clq	0.007
[1,500] keller5.clq	0.34
[1,500] keller6.clq	98.182
[1,500] p_hat300-1.clq	0.015
[1,500] p_hat300-2.clq	0.019
[1,500] san200_0.7_1.clq	0.012
[1,500] san200_0.7_2.clq	0.011
[1,500] sanr200_0.7.clq	0.011
[1,500] sanr200_0.9.clq	0.014
[1,20]  R10_10.clq	0.003
[1,20]  R10_20.clq	0.002
[1,20]  R10_40.clq	0.002
[1,20]  R160_10240.clq	0.009
[1,20]  R160_10.clq	0.003
[1,20]  R160_1280.clq	0.003
[1,20]  R160_160.clq	0.003
[1,20]  R160_20.clq	0.002
[1,20]  R160_2560.clq	0.003
[1,20]  R160_320.clq	0.002
[1,20]  R160_40.clq	0.002
[1,20]  R160_5120.clq	0.005
[1,20]  R160_640.clq	0.003
[1,20]  R160_80.clq	0.002
[1,20]  R20_10.clq	0.002
[1,20]  R20_160.clq	0.002
[1,20]  R20_20.clq	0.002
[1,20]  R20_40.clq	0.002
[1,20]  R20_80.clq	0.002
[1,20]  R320_10240.clq	0.008
[1,20]  R320_10.clq	0.002
[1,20]  R320_1280.clq	0.003
[1,20]  R320_160.clq	0.003
[1,20]  R320_20480.clq	0.016
[1,20]  R320_20.clq	0.003
[1,20]  R320_2560.clq	0.003
[1,20]  R320_320.clq	0.002
[1,20]  R320_40960.clq	0.041
[1,20]  R320_40.clq	0.003
[1,20]  R320_5120.clq	0.005
[1,20]  R320_640.clq	0.003
[1,20]  R320_80.clq	0.003
[1,20]  R40_10.clq	0.002
[1,20]  R40_160.clq	0.002
[1,20]  R40_20.clq	0.002
[1,20]  R40_320.clq	0.002
[1,20]  R40_40.clq	0.002
[1,20]  R40_640.clq	0.002
[1,20]  R40_80.clq	0.002
[1,20]  R80_10.clq	0.002
[1,20]  R80_1280.clq	0.003
[1,20]  R80_160.clq	0.002
[1,20]  R80_20.clq	0.002
[1,20]  R80_2560.clq	0.004
[1,20]  R80_320.clq	0.003
[1,20]  R80_40.clq	0.002
[1,20]  R80_640.clq	0.002
[1,20]  R80_80.clq	0.002
[1,500] R10_10.clq	0.002
[1,500] R10_20.clq	0.002
[1,500] R10_40.clq	0.002
[1,500] R160_10240.clq	0.008
[1,500] R160_10.clq	0.003
[1,500] R160_1280.clq	0.003
[1,500] R160_160.clq	0.003
[1,500] R160_20.clq	0.002
[1,500] R160_2560.clq	0.004
[1,500] R160_320.clq	0.002
[1,500] R160_40.clq	0.002
[1,500] R160_5120.clq	0.005
[1,500] R160_640.clq	0.003
[1,500] R160_80.clq	0.002
[1,500] R20_10.clq	0.002
[1,500] R20_160.clq	0.002
[1,500] R20_20.clq	0.002
[1,500] R20_40.clq	0.002
[1,500] R20_80.clq	0.002
[1,500] R320_10240.clq	0.008
[1,500] R320_10.clq	0.002
[1,500] R320_1280.clq	0.003
[1,500] R320_160.clq	0.003
[1,500] R320_20480.clq	0.016
[1,500] R320_20.clq	0.003
[1,500] R320_2560.clq	0.004
[1,500] R320_320.clq	0.002
[1,500] R320_40960.clq	0.043
[1,500] R320_40.clq	0.003
[1,500] R320_5120.clq	0.005
[1,500] R320_640.clq	0.003
[1,500] R320_80.clq	0.003
[1,500] R40_10.clq	0.002
[1,500] R40_160.clq	0.002
[1,500] R40_20.clq	0.003
[1,500] R40_320.clq	0.002
[1,500] R40_40.clq	0.002
[1,500] R40_640.clq	0.003
[1,500] R40_80.clq	0.002
[1,500] R80_10.clq	0.002
[1,500] R80_1280.clq	0.003
[1,500] R80_160.clq	0.002
[1,500] R80_20.clq	0.002
[1,500] R80_2560.clq	0.004
[1,500] R80_320.clq	0.002
[1,500] R80_40.clq	0.002
[1,500] R80_640.clq	0.003
[1,500] R80_80.clq	0.002
